name;source_variable_name;source_table_name;source_system;key;variable_name;fhir;variable_type;value_set;value_threshold;missing_threshold;dqa_assessment;description;sql_from;sql_join_table;sql_join_on;sql_join_type;sql_where;data_map;plausibility_relation
Aufnahmeanlass;AUFNAHMEANLASS;FALL.CSV;csv;dt.admission_source;encounter_hospitalization_admitSource;encounter.hospitalization.admitSource;factor;"{""value_set"": ""E, Z, N, R, V, A, G, B""}";;;1;"- E Einweisung durch einen Arzt 
- Z Einweisung durch einen Zahnarzt 
- N Notfall 
- R Aufnahme nach vorausgehender Behandlung in einer Rehabilitationseinrichtung 
- V Verlegung mit Behandlungsdauer im verlegenden Krankenhaus länger als 24 Stunden 
- A V";;;;;;;
Alter (in Tagen);ALTER_IN_TAGEN_AM_AUFNAHMETAG;FALL.CSV;csv;dt.ageindays_source;encounter_subject_patient_age_days;undefined;integer;"{""min"": 0, ""max"": 366}";0;;1;Die Angabe erfolgt nur bei Kindern bis zur Vollendung des 1. Lebensjahrs. Sie wird für die DRG-Zuordnung benötigt. Bei Neugeborenen mit Aufnahmetag=Geburtsdatum ist „1“ anzugeben.;;;;;;;
Alter (in Jahren);ALTER_IN_JAHREN_AM_AUFNAHMETAG;FALL.CSV;csv;dt.ageinyears_source;encounter_subject_patient_age_years;undefined;integer;"{""min"": 0, ""max"": 110}";5;;1;Die Altersangabe wird für die DRG-Zuordnung benötigt.;;;;;;;
Geburtsjahr;GEBURTSJAHR;FALL.CSV;csv;dt.birthdate_source;patient_birthDate;patient.birthDate;factor;;;;1;Das Geburtsjahr ist im Format JJJJ anzugeben.;;;;;;;
Fallnummer;KH_internes_Kennzeichen;ICD.CSV;csv;dt.condition_source;condition_encounter_identifier_value;condition.encounter.identifier.value;factor;;;;0;;;;;;;;"{""uniqueness"": {""condition_category_encounter_diagnosis"": {""name"": ""Pl.uniqueness.Item03"", ""description"": ""Mit jeder Fallnummer darf nur eine Hauptdiagnose assoziiert sein."", ""filter"": ""HD""}}}"
ICD Code;ICD_Kode;ICD.CSV;csv;dt.condition_source;condition_code_coding_code;condition.code.coding.code;factor;;;;1;"Diagnoseschlüssel sind in der gültigen ICD-10GM-Version analog zur § 301-Vereinbarung zu übermitteln: d.h. mit Sonderzeichen.  
Als erste Diagnose soll die Hauptdiagnose (Diagnoseart: ‚HD’) übermittelt werden.  ";;;;;;;
Diagnoseart;Diagnoseart;ICD.CSV;csv;dt.conditioncategory_source;condition_category_encounter_diagnosis;condition.category.encounter.diagnosis;factor;"{""value_set"": ""HD, ND""}";;;1;Die Diagnosen sind im KHEntgG-Entgeltbereich entsprechend den Deutschen Kodierrichtlinien (DKR) anzugeben. Bei nur vorstationär behandelten Fällen sind die Begriffe Haupt- und Nebendiagnose nicht definiert und die Aufnahmediagnosen können mit einer beliebigen Diagnoseart übermittelt werden. Bei PIA-Fällen wird für alle Diagnosen immer die Diagnoseart ‚ND’ übermittelt.;;;;;;;
Entlassungsgrund;ENTLASSUNGSGRUND;FALL.CSV;csv;dt.discharge_source;encounter_hospitalization_dischargeDisposition;encounter.hospitalization.dischargeDisposition;factor;"{""value_set"": ""01x, 02x, 03x, 04x, 059, 069, 079, 089, 099, 109, 119, 139, 14x, 15x, 179, 229, 239, 249, 259""}";;;1;"- 01x Behandlung regulär beendet 
- 02x Behandlung regulär beendet, nachstationäre Behandlung vorgesehen 
- 03x Behandlung aus sonstigen Gründen beendet 
- 04x Behandlung gegen ärztlichen Rat beendet 
- 059 Zuständigkeitswechsel des Kostenträgers (";;;;;;;
Fallnummer;KH_INTERNES_KENNZEICHEN;FALL.CSV;csv;dt.encounter_source;encounter_identifier_value;encounter.identifier.value;factor;;;;1;"Das KH-interne Kennzeichen des Behandlungsfalls dient der eindeutigen Identifikation des Behandlungs-falls (Primärschlüssel). 
Das KH-interne Kennzeichen darf von der Datenstelle nicht weiter übermittelt werden. 
Wurden für einen Behandlungsfall im Verfahren nach § 301 SGB V unter identischem krankenhausinter-nen Kennzeichen des Behandlungsfalls mehrere Rechnungen in einem Entgeltbereich gestellt (z.B. quar-talsweise Abrechnung), ist bei der Datenlieferung nach § 21 KHEntgG nur ein Fall mit den Angaben des Gesamtaufenthalts im entsprechenden Entgeltbereich zu übermitteln.   

Besondere Behandlungsfälle/Konstellationen:  
Neugeborene sind stets als eigenständige Fälle mit allen zugehörigen fallbezogenen Daten getrennt von der Mutter zu dokumentieren. 
Für gesunde Neugeborene ist ‚0601’ (Geburt) als Aufnahmegrund und der Aufnahmeanlass ‚G’ anzuge-ben. 
Für krankheitsbedingt behandlungsbedürftige Neugeborene ist der Aufnahmegrund ‚01..’ (siehe Aufnahmegrund) und der Aufnahmeanlass ‚G’ anzugeben. 
Zur Kodierung der Diagnosen bei Neugeborenen siehe DKR.   

Begleitpersonen und mitaufgenommene Pflegekräfte, die im § 301-Verfahren kein KH-internes Kennzeichen erhalten, sind mit einem eindeutigen Kennzeichen und mit dem Aufnahmeanlass „B“ zu dokumentieren. Die Angabe von Geburtsjahr, Geschlecht, PLZ, Wohnort, Aufnahmegrund, Entlassungs-/Verlegungsgrund, Alter, Fachabteilungs-, Diagnosen- und Prozedurenangaben entfällt.   

Nur vorstationär behandelte Fälle:  
Für nur vorstationär behandelte Fälle werden von den Falldaten der entlassende Standort, das KH-interne Kennzeichen, Geburtsjahr, Geschlecht, PLZ, Wohnort, Aufnahmeanlass, Aufnahmegrund, Fachabteilung und ggf. Diagnose- und Prozedurenangaben übermittelt. Für das Aufnahmedatum ist der erste, für das Entlassungsdatum der letzte vorstationäre Behandlungstag anzugeben.    

Teilstationäre Fälle:  
Im § 301-Verfahren werden teilstationäre Fälle mit tagesbezogenen Entgelten quartalsbezogen abgerechnet, dabei sind die Prozeduren jeweils mit dem jeweiligen Kalenderdatum der Leistungserbringung anzugeben. Fehlerhafte Angaben zu Prozeduren und zum Prozedurendatum werden im Datenannahmeverfahren als Fehler gewertet!  
Krankenhäuser, die an der Kalkulationserhebung teilnehmen, dokumentieren die teilstationären Fälle mit fallbezogenen Angaben in den Dateien „Fall“, „FAB“, „ICD“, „OPS“ und „Entgelte“. Die Datei „Kosten“ enthält die tagesbezogenen Angaben der teilstationären Behandlungskosten und die Datumsangabe des je-weiligen Behandlungstags im Datenfeld „Pflegetag“. Es gibt keine kontaktbezogene Übermittlung von teilstationären Fällen im KHEntgG-Entgeltbereich.  ";;;;;;1;"{""uniqueness"": {""patient_identifier_value"": {""name"": ""Pl.uniqueness.Item02"", ""description"": ""Mit jeder Fallnummer darf nur eine Patienten-ID assoziiert sein.""}}}"
Entlassungsdatum;ENTLASSUNGSDATUM;FALL.CSV;csv;dt.encounterend_source;EpisodeOfCare_period_end;EpisodeOfCare.period.end;date;;;;1;"Es ist das Entlassungs-/Verlegungsdatum (Tag und Uhrzeit) aus der vollstationären oder teilstationären Behandlung anzugeben. (Bei interner Verlegung in einen anderen Entgeltbereich ohne nachfolgende Rückverlegung wird das Verlegungsdatum angegeben; die Behandlungsepisode in dem anderen Entgeltbereich wird als gesonderter Fall dokumentiert.) Bei nur vorstationär behandelten Fällen ist das Entlassungsdatum der letzte vorstationäre Behandlungstag.  ";;;;;;;
Aufnahmedatum;AUFNAHMEDATUM;FALL.CSV;csv;dt.encounterstart_source;EpisodeOfCare_period_start;EpisodeOfCare.period.start;date;;;;1;"Es ist das Aufnahmedatum (Aufnahmetag und Aufnahmeuhrzeit) zur vollstationären oder teilstationären Behandlung anzugeben.  
Bei nur vorstationär behandelten Fällen ist das Aufnahmedatum der erste vorstationäre Behandlungstag.  ";;;;;;;
Geschlecht;GESCHLECHT;FALL.CSV;csv;dt.gender_source;patient_gender;patient.gender;factor;"{""value_set"": ""m, w, x""}";;;1;#NAME?;;;;;;;"{""atemporal"": {""condition_code_coding_code"": {""name"": ""Pl.atemporal.Item01"", ""description"": ""Nur bei weiblichen Patientinnen ist eine ICD-Diagnose aus dem ICD-Kapitel XV (ICD O00-O99) (Schwangerschaft, Geburt und Wochenbett) als Krankenhausdiagnose erlaubt."", ""filter"": ""O[0-9]"", ""join_crit"": ""encounter_identifier_value"", ""checks"": {""value_set"": ""w""}}, ""condition_code_coding_code"": {""name"": ""Pl.atemporal.Item02"", ""description"": ""Nur bei weiblichen Patientinnen sind bösartige Neubildungen der weiblichen Genitalorgane (ICD C51-C58) als Krankenhausdiagnose erlaubt."", ""filter"": ""C5[1-8]"", ""join_crit"": ""encounter_identifier_value"", ""checks"": {""value_set"": ""w""}}, ""condition_code_coding_code"": {""name"": ""Pl.atemporal.Item03"", ""description"": ""Nur bei männlichen Patienten sind bösartige Neubildungen der männlichen Genitalorgane (ICD C60-C63) als Krankenhausdiagnose erlaubt."", ""filter"": ""C6[0-3]"", ""join_crit"": ""encounter_identifier_value"", ""checks"": {""value_set"": ""m""}}, ""encounter_hospitalization_class"": {""name"": ""Pl.atemporal.Item04"", ""description"": ""Nur bei weiblichen Patientinnen ist 'stationäre Entbindung' als Aufnahmegrund (05) erlaubt."", ""filter"": ""05xx"", ""join_crit"": ""encounter_identifier_value"", ""checks"": {""value_set"": ""w""}}}}"
Aufnahmegrund;AUFNAHMEGRUND;FALL.CSV;csv;dt.hospitalization_source;encounter_hospitalization_class;encounter.hospitalization.class;factor;"{""value_set"": ""01xx, 02xx, 03xx, 04xx, 05xx, 06xx, 08xx""}";;;1;"- 01xx Krankenhausbehandlung, vollstationär 
- 02xx Krankenhausbehandlung, vollstationär mit vorausgegangener vorstationärer Behandlung 
- 03xx Krankenhausbehandlung, teilstationär 
- 04xx vorstationäre Behandlung ohne anschließende vollstationäre ";;;;;;;
Patientennummer;PATIENTENNUMMER;FALL.CSV;csv;dt.patient_source;patient_identifier_value;patient.identifier.value;factor;;;;1;Die Patientennummer dient im Rahmen der Kalkulation der Zusammenführung von Fällen (mit unter-schiedlichen KH-internen Kennzeichen), bei denen die Patientennummer angegeben werden muss, zu einem Behandlungsblock. Bei Patienten, die im Datenjahr sowohl im Entgeltbereich „PSY“ als auch im Entgeltbereich „PIA“ behandelt wurden, muss in den jeweiligen Falldaten die Patientennummer angegeben werden. Die Patientennummer ist eine eindeutige und über die Zeit stabile Patienten-Identifikationsnummer.;;;;;;1;"{""uniqueness"": {""patient_birthDate"": {""name"": ""Pl.uniqueness.Item01"", ""description"": ""Mit jeder Patienten-ID darf nur ein Geburtsjahr assoziiert sein.""}}}"
Fallnummer;KH_internes_Kennzeichen;OPS.CSV;csv;dt.procedure_source;procedure_encounter_identifier_value;procedure.encounter.identifier.value;factor;;;;0;;;;;;;;
OPS Code;OPS_Kode;OPS.CSV;csv;dt.procedure_source;procedure_code_coding_code;procedure.code.coding.code;factor;;;;1;"Prozedurenschlüssel sind in der gültigen OPS-Version analog zur § 301-Vereinbarung zu übermitteln: d.h. ohne Sonderzeichen.  
Zur Reihenfolge der Prozedurenschlüssel für Fälle im KHEntgG-Entgeltbereich siehe DKR.  ";;;;;;1;
OPS Datum;OPS_Datum;OPS.CSV;csv;dt.proceduredate_source;procedure_performedDateTime;procedure.performedDateTime;date;;;;1;Es ist der Beginn der Prozedur anzugeben. Bei Prozeduren, für die keine Startzeit (HHMM) erfasst ist, kann ‚JJJJMMTT0000’ angegeben werden.;;;;;;;
Fachabteilung;FAB;FAB.CSV;csv;dt.provider_source;encounter_serviceProvider_type_Organization_name;encounter.serviceProvider.type.Organization.name;factor;;;;1;"Die Fachabteilung ist an dieser Stelle analog der Übermittlung nach § 301 SGB V einschließlich der Pseudofachabteilungen ‚0001’ (Rückverlegung) oder ‚0002’ (Wiederaufnahme) oder‚0003‘ (externer Aufenthalt mit Abwesenheit über Mitternacht im BPflV-Bereich) anzugeben.  
Dem Fachabteilungsschlüssel ist bei Fachabteilungen das Präfix ‚HA’ (Hauptabteilung) oder ‚BA’ (Belegabteilung), bei Besonderen Einrichtungen das Präfix ‚BE’ voranzustellen.  
Bei Angabe der Pseudofachabteilungen ‚0001’, ‚0002’ und ‚0003‘ ist als Präfix ‚HA’ anzugeben.  ";;;;;;;
Fallnummer;KH_INTERNES_KENNZEICHEN;FAB.CSV;csv;dt.provider_source;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;;;;;;;
Entlassungsdatum (Fachabteilung);FAB_ENTLASSUNGSDATUM;FAB.CSV;csv;dt.providerend_source;encounter_period_end;encounter.period.end;date;;;;1;Bei nachstationärer Behandlung ist der letzte vollstationäre Behandlungstag (Entlassungsdatum) anzugeben. Der Wechsel von vollstationär zu nachstationär innerhalb der gleichen Fachabteilung muss nicht durch eine gesonderte Wiederholung der Fachabteilungsangabe dokumentiert werden. Die nachstationären Behandlungstage sind bei den Falldaten gesondert anzugeben.;;;;;;;
Aufnahmedatum (Fachabteilung);FAB_AUFNAHMEDATUM;FAB.CSV;csv;dt.providerstart_source;encounter_period_start;encounter.period.start;date;;;;1;Bei vorstationärer Behandlung ist der erste vollstationäre Behandlungstag (Aufnahmedatum) anzugeben. Der Wechsel von vorstationär zu vollstationär innerhalb der gleichen Fachabteilung muss nicht durch eine gesonderte Wiederholung der Fachabteilungsangabe dokumentiert werden.;;;;;;;
Beatmungsstunden;BEATMUNGSSTUNDEN;FALL.CSV;csv;dt.ventilation_source;procedure_code_coding_code_40617009;procedure.code.coding.code.40617009;integer;"{""min"": 0, ""max"": 8766}";;;1;Die Beatmungsstunden sind als Gesamtbeatmungszeit für den Krankenhausfall entsprechend DKR anzugeben. Der Wert entspricht der Angabe „Beatmungsstunden“ in der Entlassungsanzeige (Segment DAU).;;;;;;;
Postleitzahl;PLZ;FALL.CSV;csv;dt.zipcode_source;patient_address_postalCode;patient.address.postalCode;factor;;;;1;"Die Postleitzahl der Anschrift des Versicherten ist vollständig mit 5 Ziffern anzugeben.  
Bei ausländischen oder wohnsitzlosen Patienten: ‚00000’.   ";;;;;;;
Belegungstage in anderem Entgeltbereich;BELEGUNGSTAGE_IN_ANDEREM_ENTGELTBEREICH;FALL.CSV;csv;undefined;;;;;;;;;;;;;;;
Beurlaubungstage (PSY);BEURLAUBUNGSTAGE_PSY;FALL.CSV;csv;undefined;;;;;;;;;;;;;;;
Entgeltbereich;ENTGELTBEREICH;FALL.CSV;csv;undefined;;;;;;;;;;;;;;;
Entgeltbereich;Entgeltbereich;ICD.CSV;csv;undefined;;;;;;;;;;;;;;;
Entgeltbereich;Entgeltbereich;OPS.CSV;csv;undefined;;;;;;;;;;;;;;;
Geburtsmonat;GEBURTSMONAT;FALL.CSV;csv;undefined;;;;;;;;Der Geburtsmonat ist nur bei Kindern bis zur Vollendung des 1. Lebensjahrs anzugeben.;;;;;;;
Interkurrente Dialysen;INTERKURRENTE_DIALYSEN;FALL.CSV;csv;undefined;;;;;;;;;;;;;;;
Lokalisation (ICD);Lokalisation;ICD.CSV;csv;undefined;condition_bodySite;condition.bodySite;factor;;;;;;;;;;;;
Lokalisation (OPS);Lokalisation;OPS.CSV;csv;undefined;procedure_bodySite;procedure.bodySite;factor;;;;;;;;;;;;
Sekundärcode;Sekundaer_Kode;ICD.CSV;csv;undefined;;;;;;;;;;;;;;;
Aufnahmeanlass;concept_cd;observation_fact;i2b2;dt.admission_target;encounter_hospitalization_admitSource;encounter.hospitalization.admitSource;factor;"{""value_set"": ""E, Z, N, R, V, A, G, B""}";;;1;;observation_fact;;;;concept_cd LIKE 'AUFNAN%';;
Fallnummer;encounter_num;observation_fact;i2b2;dt.admission_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;observation_fact;;;;concept_cd LIKE 'AUFNAN%';;
Alter (in Tagen);nval_num;observation_fact;i2b2;dt.ageindays_target;encounter_subject_patient_age_days;undefined;integer;"{""min"": 0, ""max"": 366}";0;;1;;observation_fact;;;;concept_cd LIKE 'FALL:AITAA';;
Fallnummer;encounter_num;observation_fact;i2b2;dt.ageindays_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;observation_fact;;;;concept_cd LIKE 'FALL:AITAA';;
Alter (in Jahren);nval_num;observation_fact;i2b2;dt.ageinyears_target;encounter_subject_patient_age_years;undefined;integer;"{""min"": 0, ""max"": 110}";5;;1;;observation_fact;;;;concept_cd LIKE 'FALL:AIJAA';;
Fallnummer;encounter_num;observation_fact;i2b2;dt.ageinyears_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;observation_fact;;;;concept_cd LIKE 'FALL:AIJAA';;
Geburtsjahr;birth_date;patient_dimension;i2b2;dt.birthdate_target;patient_birthDate;patient.birthDate;factor;;;;1;;patient_dimension;;;;;;
