name;source_variable_name;source_table_name;source_system;key;variable_name;fhir;variable_type;value_set;value_threshold;missing_threshold;dqa_assessment;description;sql_from;sql_join_table;sql_join_on;sql_join_type;sql_where;data_map;plausibility_relation
Patientennummer;patient_num;patient_dimension;i2b2;dt.birthdate_target;patient_identifier_value;patient.identifier.value;factor;;;;0;;patient_dimension;;;;;;
Fallnummer;encounter_num;observation_fact;i2b2;dt.condition_target;condition_encounter_identifier_value;condition.encounter.identifier.value;factor;;;;0;;observation_fact;;;;concept_cd LIKE 'ICD%';;"{""uniqueness"": {""condition_category_encounter_diagnosis"": {""name"": ""Pl.uniqueness.Item03"", ""description"": ""Mit jeder Fallnummer darf nur eine Hauptdiagnose assoziiert sein."", ""filter"": ""HD""}}}"
ICD Code;concept_cd;observation_fact;i2b2;dt.condition_target;condition_code_coding_code;condition.code.coding.code;factor;;;;1;;observation_fact;;;;concept_cd LIKE 'ICD%';1;
Diagnoseart;modifier_cd;observation_fact;i2b2;dt.conditioncategory_target;condition_category_encounter_diagnosis;condition.category.encounter.diagnosis;factor;"{""value_set"": ""HD, ND""}";;;1;;observation_fact;;;;concept_cd LIKE 'ICD%';;
Fallnummer;encounter_num;observation_fact;i2b2;dt.conditioncategory_target;condition_encounter_identifier_value;condition.encounter.identifier.value;factor;;;;0;;observation_fact;;;;concept_cd LIKE 'ICD%';;
Entlassungsgrund;concept_cd;observation_fact;i2b2;dt.discharge_target;encounter_hospitalization_dischargeDisposition;encounter.hospitalization.dischargeDisposition;factor;"{""value_set"": ""01x, 02x, 03x, 04x, 059, 069, 079, 089, 099, 109, 119, 139, 14x, 15x, 179, 229, 239, 249, 259""}";;;1;;observation_fact;;;;concept_cd LIKE 'ENTLGR%';;
Fallnummer;encounter_num;observation_fact;i2b2;dt.discharge_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;observation_fact;;;;concept_cd LIKE 'ENTLGR%';;
Fallnummer;encounter_num;visit_dimension;i2b2;dt.encounter_target;encounter_identifier_value;encounter.identifier.value;factor;;;;1;;visit_dimension;;;;;1;"{""uniqueness"": {""patient_identifier_value"": {""name"": ""Pl.uniqueness.Item02"", ""description"": ""Mit jeder Fallnummer darf nur eine Patienten-ID assoziiert sein.""}}}"
Patientennummer;patient_num;visit_dimension;i2b2;dt.encounter_target;encounter_subject_patient_identifier_value;encounter.subject.patient.identifier.value;factor;;;;0;;visit_dimension;;;;;;
Entlassungsdatum;end_date;visit_dimension;i2b2;dt.encounterend_target;EpisodeOfCare_period_end;EpisodeOfCare.period.end;date;;;;1;;visit_dimension;;;;;;
Fallnummer;encounter_num;visit_dimension;i2b2;dt.encounterend_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;visit_dimension;;;;;;
Aufnahmedatum;start_date;visit_dimension;i2b2;dt.encounterstart_target;EpisodeOfCare_period_start;EpisodeOfCare.period.start;date;;;;1;;visit_dimension;;;;;;
Fallnummer;encounter_num;visit_dimension;i2b2;dt.encounterstart_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;visit_dimension;;;;;;
Geschlecht;sex_cd;patient_dimension;i2b2;dt.gender_target;patient_gender;patient.gender;factor;"{""value_set"": ""m, w, x""}";;;1;;patient_dimension;;;;;;"{""atemporal"": {""condition_code_coding_code"": {""name"": ""Pl.atemporal.Item01"", ""description"": ""Nur bei weiblichen Patientinnen ist eine ICD-Diagnose aus dem ICD-Kapitel XV (ICD O00-O99) (Schwangerschaft, Geburt und Wochenbett) als Krankenhausdiagnose erlaubt."", ""filter"": ""O[0-9]"", ""join_crit"": ""encounter_identifier_value"", ""checks"": {""value_set"": ""w""}}, ""condition_code_coding_code"": {""name"": ""Pl.atemporal.Item02"", ""description"": ""Nur bei weiblichen Patientinnen sind bösartige Neubildungen der weiblichen Genitalorgane (ICD C51-C58) als Krankenhausdiagnose erlaubt."", ""filter"": ""C5[1-8]"", ""join_crit"": ""encounter_identifier_value"", ""checks"": {""value_set"": ""w""}}, ""condition_code_coding_code"": {""name"": ""Pl.atemporal.Item03"", ""description"": ""Nur bei männlichen Patienten sind bösartige Neubildungen der männlichen Genitalorgane (ICD C60-C63) als Krankenhausdiagnose erlaubt."", ""filter"": ""C6[0-3]"", ""join_crit"": ""encounter_identifier_value"", ""checks"": {""value_set"": ""m""}}, ""encounter_hospitalization_class"": {""name"": ""Pl.atemporal.Item04"", ""description"": ""Nur bei weiblichen Patientinnen ist 'stationäre Entbindung' als Aufnahmegrund (05) erlaubt."", ""filter"": ""05xx"", ""join_crit"": ""encounter_identifier_value"", ""checks"": {""value_set"": ""w""}}}}"
Patientennummer;patient_num;patient_dimension;i2b2;dt.gender_target;patient_identifier_value;patient.identifier.value;factor;;;;0;;patient_dimension;;;;;;
Aufnahmegrund;concept_cd;observation_fact;i2b2;dt.hospitalization_target;encounter_hospitalization_class;encounter.hospitalization.class;factor;"{""value_set"": ""01xx, 02xx, 03xx, 04xx, 05xx, 06xx, 08xx""}";;;1;;observation_fact;;;;concept_cd LIKE 'AUFNGR%';;
Fallnummer;encounter_num;observation_fact;i2b2;dt.hospitalization_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;observation_fact;;;;concept_cd LIKE 'AUFNGR%';;
Patientennummer;patient_num;patient_dimension;i2b2;dt.patient_target;patient_identifier_value;patient.identifier.value;factor;;;;1;;patient_dimension;;;;;1;"{""uniqueness"": {""patient_birthDate"": {""name"": ""Pl.uniqueness.Item01"", ""description"": ""Mit jeder Patienten-ID darf nur ein Geburtsjahr assoziiert sein.""}}}"
Fallnummer;encounter_num;observation_fact;i2b2;dt.procedure_target;procedure_encounter_identifier_value;procedure.encounter.identifier.value;factor;;;;0;;observation_fact;;;;concept_cd LIKE 'OPS%';;
OPS Code;concept_cd;observation_fact;i2b2;dt.procedure_target;procedure_code_coding_code;procedure.code.coding.code;factor;;;;1;;observation_fact;;;;concept_cd LIKE 'OPS%';1;
Fallnummer;encounter_num;observation_fact;i2b2;dt.proceduredate_target;procedure_encounter_identifier_value;procedure.encounter.identifier.value;factor;;;;0;;observation_fact;;;;concept_cd LIKE 'OPS%';;
OPS Datum;start_date;observation_fact;i2b2;dt.proceduredate_target;procedure_performedDateTime;procedure.performedDateTime;date;;;;1;;observation_fact;;;;concept_cd LIKE 'OPS%';;
Fachabteilung;tval_char;observation_fact;i2b2;dt.provider_target;encounter_serviceProvider_type_Organization_name;encounter.serviceProvider.type.Organization.name;factor;;;;1;;observation_fact;;;;concept_cd LIKE 'FACHABT%';;
Fallnummer;encounter_num;observation_fact;i2b2;dt.provider_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;observation_fact;;;;concept_cd LIKE 'FACHABT%';;
Entlassungsdatum (Fachabteilung);end_date;observation_fact;i2b2;dt.providerend_target;encounter_period_end;encounter.period.end;date;;;;1;;observation_fact;;;;concept_cd LIKE 'FACHABT%';;
Fallnummer;encounter_num;observation_fact;i2b2;dt.providerend_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;observation_fact;;;;concept_cd LIKE 'FACHABT%';;
Aufnahmedatum (Fachabteilung);start_date;observation_fact;i2b2;dt.providerstart_target;encounter_period_start;encounter.period.start;date;;;;1;;observation_fact;;;;concept_cd LIKE 'FACHABT%';;
Fallnummer;encounter_num;observation_fact;i2b2;dt.providerstart_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;observation_fact;;;;concept_cd LIKE 'FACHABT%';;
Beatmungsstunden;nval_num;observation_fact;i2b2;dt.ventilation_target;procedure_code_coding_code_40617009;procedure.code.coding.code.40617009;integer;"{""min"": 0, ""max"": 8766}";;;1;;observation_fact;;;;concept_cd LIKE 'FALL:BEATMST';;
Fallnummer;encounter_num;observation_fact;i2b2;dt.ventilation_target;procedure_encounter_identifier_value;procedure.encounter.identifier.value;factor;;;;0;;observation_fact;;;;concept_cd LIKE 'FALL:BEATMST';;
Patientennummer;patient_num;patient_dimension;i2b2;dt.zipcode_target;patient_identifier_value;patient.identifier.value;factor;;;;0;;patient_dimension;;;;;;
Postleitzahl;zip_cd;patient_dimension;i2b2;dt.zipcode_target;patient_address_postalCode;patient.address.postalCode;factor;;;;1;;patient_dimension;;;;;;
;;;;undefined;condition_bodySite;condition.bodySite;factor;;;;;;;;;;;;
;;;;undefined;procedure_bodySite;procedure.bodySite;factor;;;;;;;;;;;;
Aufnahmeanlass;observation_source_value;observation;omop;dt.admission_target;encounter_hospitalization_admitSource;encounter.hospitalization.admitSource;factor;"{""value_set"": ""E, Z, N, R, V, A, G, B""}";;;1;;observation;;;;;;
Fallnummer;visit_occurrence_id;observation;omop;dt.admission_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;observation;;;;observation_type_concept_id = 43542355 AND observation_concept_id IN (4164916, 4194310, 4138807, 4216316, 4079617, 4146925, 4123917);;
Alter (in Tagen);observation_source_value;observation;omop;dt.ageindays_target;encounter_subject_patient_age_days;undefined;integer;"{""min"": 0, ""max"": 366}";0;;1;;observation;;;;;;
Fallnummer;visit_occurrence_id;observation;omop;dt.ageindays_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;observation;;;;observation_concept_id = 4265453 AND unit_concept_id = 8512;;
Alter (in Jahren);observation_source_value;observation;omop;dt.ageinyears_target;encounter_subject_patient_age_years;undefined;integer;"{""min"": 0, ""max"": 110}";5;;1;;observation;;;;;;
Fallnummer;visit_occurrence_id;observation;omop;dt.ageinyears_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;observation;;;;observation_concept_id = 4265453 AND unit_concept_id = 9448;;
Geburtsjahr;year_of_birth;person;omop;dt.birthdate_target;patient_birthDate;patient.birthDate;factor;;;;1;Personen ohne Geburtsjahr bekommen das Jahr 1800 zugewiesen;person;;;;;;
Patientennummer;person_id;person;omop;dt.birthdate_target;patient_identifier_value;patient.identifier.value;factor;;;;0;;observation;;;;;;
Fallnummer;visit_occurrence_id;condition_occurrence;omop;dt.condition_target;condition_encounter_identifier_value;condition.encounter.identifier.value;factor;;;;0;;observation;;;;;;
ICD Code;condition_source_value;condition_occurrence;omop;dt.condition_target;condition_code_coding_code;condition.code.coding.code;factor;;;;1;;condition_occurrence;;;;;;
Diagnoseart;condition_type_concept_id;condition_occurrence;omop;dt.conditioncategory_target;condition_category_encounter_diagnosis;condition.category.encounter.diagnosis;factor;"{""value_set"": ""44786627, 44786629""}";;;1;;condition_occurrence;;;;;;
Fallnummer;visit_occurrence_id;condition_occurrence;omop;dt.conditioncategory_target;condition_encounter_identifier_value;condition.encounter.identifier.value;factor;;;;0;;condition_occurrence;;;;;;
Entlassungsgrund;observation_source_value;observation;omop;dt.discharge_target;encounter_hospitalization_dischargeDisposition;encounter.hospitalization.dischargeDisposition;factor;"{""value_set"": ""01x, 02x, 03x, 04x, 059, 069, 079, 089, 099, 109, 119, 139, 14x, 15x, 179, 229, 239, 249, 259""}";;;1;;observation;;;;;;
Fallnummer;visit_occurrence_id;observation;omop;dt.discharge_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;observation;;;;observation_concept_id IN (433128, 4021968, 4049607, 4052193, 4053230, 4082735, 4084500, 4084686, 4127600, 4139566, 4143443, 4147710, 4185328, 4185329, 4186037, 4203130, 4213258, 4216643, 4274958, 45878214);;
Fallnummer;visit_occurrence_id;visit_occurrence;omop;dt.encounter_target;encounter_identifier_value;encounter.identifier.value;factor;;;;1;;visit_occurence;;;;;;
Patientennummer;person_id;visit_occurrence;omop;dt.encounter_target;encounter_subject_patient_identifier_value;encounter.subject.patient.identifier.value;factor;;;;0;;visit_occurence;;;;;;
Entlassungsdatum;visit_end_date;visit_occurrence;omop;dt.encounterend_target;EpisodeOfCare_period_end;EpisodeOfCare.period.end;date;;;;1;;visit_occurence;;;;;;
Fallnummer;visit_occurrence_id;visit_occurrence;omop;dt.encounterend_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;visit_occurence;;;;;;
Aufnahmedatum;visit_start_date;visit_occurrence;omop;dt.encounterstart_target;EpisodeOfCare_period_start;EpisodeOfCare.period.start;date;;;;1;;visit_occurence;;;;;;
Fallnummer;visit_occurrence_id;visit_occurrence;omop;dt.encounterstart_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;visit_occurence;;;;;;
Geschlecht;gender_source_value;person;omop;dt.gender_target;patient_gender;patient.gender;factor;"{""value_set"": ""m, w, x""}";;;1;;person;;;;gender_concept_id IN ('8507', '8532', '8551');;
Patientennummer;person_id;person;omop;dt.gender_target;patient_identifier_value;patient.identifier.value;factor;;;;0;;person;;;;;;
Aufnahmegrund;observation_source_value;observation;omop;dt.hospitalization_target;encounter_hospitalization_class;encounter.hospitalization.class;factor;"{""value_set"": ""01xx, 02xx, 03xx, 04xx, 05xx, 06xx, 08xx""}";;;1;;observation;;;;;;
Fallnummer;visit_occurrence_id;observation;omop;dt.hospitalization_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;observation;;;;observation_type_concept_id = 43542355 AND observation_concept_id NOT IN (4164916, 4194310, 4138807, 4079617, 4146925, 4123917);;
Patientennummer;person_id;person;omop;dt.patient_target;patient_identifier_value;patient.identifier.value;factor;;;;1;;observation;;;;;;
Fallnummer;visit_occurrence_id;procedure_occurrence;omop;dt.procedure_target;procedure_encounter_identifier_value;procedure.encounter.identifier.value;factor;;;;0;;observation;;;;;;
OPS Code;procedure_source_value;procedure_occurrence;omop;dt.procedure_target;procedure_code_coding_code;procedure.code.coding.code;factor;;;;1;;procedure_occurrence;;;;;;
Fallnummer;visit_occurrence_id;procedure_occurrence;omop;dt.proceduredate_target;procedure_encounter_identifier_value;procedure.encounter.identifier.value;factor;;;;0;;procedure_occurrence;;;;;;
OPS Datum;procedure_date;procedure_occurrence;omop;dt.proceduredate_target;procedure_performedDateTime;procedure.performedDateTime;date;;;;1;;procedure_occurrence;;;;;;
Fachabteilung;care_site_id;visit_occurrence;omop;dt.provider_target;encounter_serviceProvider_type_Organization_name;encounter.serviceProvider.type.Organization.name;factor;;;;1;;visit_occurence;;;;;;
Fallnummer;visit_occurrence_id;visit_occurrence;omop;dt.provider_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;visit_occurrence;;;;;;
Entlassungsdatum (Fachabteilung);visit_end_date;visit_occurrence;omop;dt.providerend_target;encounter_period_end;encounter.period.end;date;;;;1;;;;;;;;
Fallnummer;visit_occurrence_id;visit_occurrence;omop;dt.providerend_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;;;;;;;
Aufnahmedatum (Fachabteilung);visit_start_date;visit_occurrence;omop;dt.providerstart_target;encounter_period_start;encounter.period.start;date;;;;1;;;;;;;;
Fallnummer;visit_occurrence_id;visit_occurrence;omop;dt.providerstart_target;encounter_identifier_value;encounter.identifier.value;factor;;;;0;;;;;;;;
Beatmungsstunden;observation_source_value;observation;omop;dt.ventilation_target;procedure_code_coding_code_40617009;procedure.code.coding.code.40617009;integer;"{""min"": 0, ""max"": 8766}";;;1;;observation;;;;;;
Fallnummer;visit_occurrence_id;observation;omop;dt.ventilation_target;procedure_encounter_identifier_value;procedure.encounter.identifier.value;factor;;;;0;;observation;;;; observation_concept_id = 4108449;;
Patientennummer;person_id;person;omop;dt.zipcode_target;patient_identifier_value;patient.identifier.value;factor;;;;0;;person;;;;;;
Postleitzahl;zip;location;omop;dt.zipcode_target;patient_address_postalCode;patient.address.postalCode;factor;;;;1;;location;;location_id;left outer;;;
