designation,source_variable_name,source_table_name,filter,source_system_name,source_system_type,restricting_date_var,restricting_date_format,key,variable_name,fhir,variable_type,constraints,value_threshold,missing_threshold,dqa_assessment,definition,sql_from,sql_join_on,sql_join_type,sql_where,data_map,plausibility_relation
Patientennummer,id,resources,,fhirgw,postgres,,,dt.patient,patient_identifier_value,patient.identifier.value,string,"{""regex"":[""^([[:alnum:]]){1,}""]}",,,1,"Die Patientennummer dient im Rahmen der Kalkulation der Zusammenführung von Fällen (mit unter-schiedlichen KH-internen Kennzeichen), bei denen die Patientennummer angegeben werden muss, zu einem Behandlungsblock. Bei Patienten, die im Datenjahr sowohl im Entgeltbereich „PSY“ als auch im Entgeltbereich „PIA“ behandelt wurden, muss in den jeweiligen Falldaten die Patientennummer angegeben werden. Die Patientennummer ist eine eindeutige und über die Zeit stabile Patienten-Identifikationsnummer.",resources,,,type = 'Patient',1,"{""uniqueness"":{""patient_birthDate"":{""name"":[""Pl.uniqueness.Item01""],""description"":[""Mit jeder Patienten-ID darf nur ein Geburtsjahr assoziiert sein.""]}}}"
Prozeduren (OPS),OPS_Kode,OPS.CSV,,p21csv,csv,,,dt.procedure,procedure_code_coding_code,procedure.code.coding.code,string,"{""regex"":[""^([[:digit:]]{1})(\\-)?([[:digit:]]{2})([[:lower:]]{1}|([[:digit:]]{1}))((\\.)?([[:alnum:]]){1,2})?$""]}",,,1,"Prozedurenschlüssel sind in der gültigen OPS-Version analog zur § 301-Vereinbarung zu übermitteln: d.h. ohne Sonderzeichen.  
Zur Reihenfolge der Prozedurenschlüssel für Fälle im KHEntgG-Entgeltbereich siehe DKR.  ",,,,,1,
Fallnummer,KH_internes_Kennzeichen,OPS.CSV,,p21csv,csv,,,dt.procedure,procedure_encounter_identifier_value,procedure.encounter.identifier.value,string,,,,0,,,,,,,
Prozeduren (OPS),concept_cd,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.procedure,procedure_code_coding_code,procedure.code.coding.code,string,"{""regex"":[""^(OPS\\:)([[:digit:]]{1})(\\-)([[:digit:]]{2})([[:lower:]]{1}|([[:digit:]]{1}))((\\.)([[:alnum:]]){1,2})?$""]}",,,1,"Prozedurenschlüssel sind in der gültigen OPS-Version analog zur § 301-Vereinbarung zu übermitteln: d.h. ohne Sonderzeichen.  
Zur Reihenfolge der Prozedurenschlüssel für Fälle im KHEntgG-Entgeltbereich siehe DKR.  ",observation_fact,,,concept_cd LIKE 'OPS%',1,
Fallnummer,encounter_num,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.procedure,procedure_encounter_identifier_value,procedure.encounter.identifier.value,string,,,,0,,observation_fact,,,,,
Prozeduren (OPS),procedure_source_value,procedure_occurrence,,omop,postgres,,,dt.procedure,procedure_code_coding_code,procedure.code.coding.code,string,"{""regex"":[""^([[:digit:]]{1})(\\-)([[:digit:]]{2})([[:lower:]]{1}|([[:digit:]]{1}))((\\.)([[:alnum:]]){1,2})?$""]}",,,1,"Prozedurenschlüssel sind in der gültigen OPS-Version analog zur § 301-Vereinbarung zu übermitteln: d.h. ohne Sonderzeichen.  
Zur Reihenfolge der Prozedurenschlüssel für Fälle im KHEntgG-Entgeltbereich siehe DKR.  ",procedure_occurrence,,,,1,
Fallnummer,visit_occurrence_id,procedure_occurrence,,omop,postgres,,,dt.procedure,procedure_encounter_identifier_value,procedure.encounter.identifier.value,string,,,,0,,observation,,,,,
Prozeduren (OPS),OPS-Kode,p21.ops,,p21staging,postgres,OPS-Datum,%Y%m%d%H%M,dt.procedure,procedure_code_coding_code,procedure.code.coding.code,string,"{""regex"":[""^([[:digit:]]{1})(\\-)?([[:digit:]]{2})([[:lower:]]{1}|([[:digit:]]{1}))((\\.)?([[:alnum:]]){1,2})?$""]}",,,1,"Prozedurenschlüssel sind in der gültigen OPS-Version analog zur § 301-Vereinbarung zu übermitteln: d.h. ohne Sonderzeichen.  
Zur Reihenfolge der Prozedurenschlüssel für Fälle im KHEntgG-Entgeltbereich siehe DKR.  ",ops,,,,1,
Fallnummer,KH-internes-Kennzeichen,p21.ops,,p21staging,postgres,OPS-Datum,%Y%m%d%H%M,dt.procedure,procedure_encounter_identifier_value,procedure.encounter.identifier.value,string,,,,0,,ops,,,,,
Prozeduren (OPS),code.coding.code,resources,,fhirgw,postgres,,,dt.procedure,procedure_code_coding_code,procedure.code.coding.code,string,"{""regex"":[""^([[:digit:]]{1})(\\-)?([[:digit:]]{2})([[:lower:]]{1}|([[:digit:]]{1}))((\\.)?([[:alnum:]]){1,2})?$""]}",,,1,"Prozedurenschlüssel sind in der gültigen OPS-Version analog zur § 301-Vereinbarung zu übermitteln: d.h. ohne Sonderzeichen.  
Zur Reihenfolge der Prozedurenschlüssel für Fälle im KHEntgG-Entgeltbereich siehe DKR.  ",resources,,,type = 'Procedure',1,
Fallnummer,encounter.reference,resources,,fhirgw,postgres,,,dt.procedure,procedure_encounter_identifier_value,procedure.encounter.identifier.value,string,,,,0,,resources,,,,,
Medikation (OPS),OPS_Kode,OPS.CSV,"{""filter_var"":[""procedure_code_coding_code""],""filter_logic"":[""6\\-00""]}",p21csv,csv,,,dt.procedure_medication,procedure_code_coding_code,procedure.code.coding.code,string,"{""regex"":[""^(6(\\-)?(00))([[:lower:]]{1}|([[:digit:]]{1}))((\\.)?([[:alnum:]]){1,2})?$""]}",,,1,Die aus den Prozedurenschlüsseln abgeleiteten Informationen bzgl. Medikation.,,,,,1,
Medikation (OPS),concept_cd,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.procedure_medication,procedure_code_coding_code,procedure.code.coding.code,string,"{""regex"":[""^(OPS\\:6\\-00)([[:lower:]]{1}|([[:digit:]]{1}))((\\.)([[:alnum:]]){1,2})?$""]}",,,1,Die aus den Prozedurenschlüsseln abgeleiteten Informationen bzgl. Medikation.,observation_fact,,,concept_cd LIKE 'OPS:6-00%',1,
Fallnummer,encounter_num,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.procedure_medication,procedure_encounter_identifier_value,procedure.encounter.identifier.value,string,,,,0,,observation_fact,,,,,
Medikation (OPS),procedure_source_value,procedure_occurrence,,omop,postgres,,,dt.procedure_medication,procedure_code_coding_code,procedure.code.coding.code,string,"{""regex"":[""^(6\\-00)([[:lower:]]{1}|([[:digit:]]{1}))((\\.)([[:alnum:]]){1,2})?$""]}",,,1,Die aus den Prozedurenschlüsseln abgeleiteten Informationen bzgl. Medikation.,procedure_occurrence,,,procedure_source_value LIKE '6-00%',1,
Fallnummer,visit_occurrence_id,procedure_occurrence,,omop,postgres,,,dt.procedure_medication,procedure_encounter_identifier_value,procedure.encounter.identifier.value,string,,,,0,,observation,,,,,
Medikation (OPS),OPS-Kode,p21.ops,,p21staging,postgres,OPS-Datum,%Y%m%d%H%M,dt.procedure_medication,procedure_code_coding_code,procedure.code.coding.code,string,"{""regex"":[""^(6(\\-)?(00))([[:lower:]]{1}|([[:digit:]]{1}))((\\.)?([[:alnum:]]){1,2})?$""]}",,,1,Die aus den Prozedurenschlüsseln abgeleiteten Informationen bzgl. Medikation.,ops,,,OPS-Kode LIKE '6-00%',1,
Fallnummer,KH-internes-Kennzeichen,p21.ops,,p21staging,postgres,OPS-Datum,%Y%m%d%H%M,dt.procedure_medication,procedure_encounter_identifier_value,procedure.encounter.identifier.value,string,,,,0,,ops,,,,,
OPS Datum,OPS_Datum,OPS.CSV,,p21csv,csv,,,dt.proceduredate,procedure_performedDateTime,procedure.performedDateTime,calendar,,,,1,"Es ist der Beginn der Prozedur anzugeben. Bei Prozeduren, für die keine Startzeit (HHMM) erfasst ist, kann ‚JJJJMMTT0000' angegeben werden.",,,,,,
OPS Datum,start_date,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.proceduredate,procedure_performedDateTime,procedure.performedDateTime,calendar,%Y-%m-%d,,,1,"Es ist der Beginn der Prozedur anzugeben. Bei Prozeduren, für die keine Startzeit (HHMM) erfasst ist, kann ‚JJJJMMTT0000' angegeben werden.",observation_fact,,,concept_cd LIKE 'OPS%',,
Fallnummer,encounter_num,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.proceduredate,procedure_encounter_identifier_value,procedure.encounter.identifier.value,string,,,,0,,observation_fact,,,,,
OPS Datum,procedure_date,procedure_occurrence,,omop,postgres,,,dt.proceduredate,procedure_performedDateTime,procedure.performedDateTime,calendar,,,,1,"Es ist der Beginn der Prozedur anzugeben. Bei Prozeduren, für die keine Startzeit (HHMM) erfasst ist, kann ‚JJJJMMTT0000' angegeben werden.",procedure_occurrence,,,,,
Fallnummer,visit_occurrence_id,procedure_occurrence,,omop,postgres,,,dt.proceduredate,procedure_encounter_identifier_value,procedure.encounter.identifier.value,string,,,,0,,procedure_occurrence,,,,,
OPS Datum,OPS-Datum,p21.ops,,p21staging,postgres,OPS-Datum,%Y%m%d%H%M,dt.proceduredate,procedure_performedDateTime,procedure.performedDateTime,calendar,,,,1,"Es ist der Beginn der Prozedur anzugeben. Bei Prozeduren, für die keine Startzeit (HHMM) erfasst ist, kann ‚JJJJMMTT0000' angegeben werden.",ops,,,,,
Fallnummer,KH-internes-Kennzeichen,p21.ops,,p21staging,postgres,OPS-Datum,%Y%m%d%H%M,dt.proceduredate,procedure_encounter_identifier_value,procedure.encounter.identifier.value,string,,,,0,,ops,,,,,
OPS Datum,performedDateTime,resources,,fhirgw,postgres,,,dt.proceduredate,procedure_performedDateTime,procedure.performedDateTime,calendar,,,,1,"Es ist der Beginn der Prozedur anzugeben. Bei Prozeduren, für die keine Startzeit (HHMM) erfasst ist, kann ‚JJJJMMTT0000' angegeben werden.",resources,,,type = 'Procedure',,
Fallnummer,encounter.reference,resources,,fhirgw,postgres,,,dt.proceduredate,procedure_encounter_identifier_value,procedure.encounter.identifier.value,string,,,,0,,resources,,,,,
Alter (in Tagen),ALTER_IN_TAGEN_AM_AUFNAHMETAG,FALL.CSV,,p21csv,csv,,,dt.ageindays,encounter_subject_patient_age_days,undefined,integer,"{""range"":{""min"":[0],""max"":[366],""unit"":[""d""]}}",0,,1,Die Angabe erfolgt nur bei Kindern bis zur Vollendung des 1. Lebensjahrs. Sie wird für die DRG-Zuordnung benötigt. Bei Neugeborenen mit Aufnahmetag=Geburtsdatum ist „1“ anzugeben.,,,,,,
Alter (in Tagen),nval_num,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.ageindays,encounter_subject_patient_age_days,undefined,integer,"{""range"":{""min"":[0],""max"":[366],""unit"":[""d""]}}",0,,1,Die Angabe erfolgt nur bei Kindern bis zur Vollendung des 1. Lebensjahrs. Sie wird für die DRG-Zuordnung benötigt. Bei Neugeborenen mit Aufnahmetag=Geburtsdatum ist „1“ anzugeben.,observation_fact,,,concept_cd LIKE 'DEM|AUFNAHMEALTERTAGE%',,
Fallnummer,encounter_num,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.ageindays,encounter_identifier_value,encounter.identifier.value,string,,,,0,,observation_fact,,,,,
Alter (in Tagen),observation_source_value,observation,,omop,postgres,,,dt.ageindays,encounter_subject_patient_age_days,undefined,integer,"{""range"":{""min"":[0],""max"":[366],""unit"":[""d""]}}",0,,1,Die Angabe erfolgt nur bei Kindern bis zur Vollendung des 1. Lebensjahrs. Sie wird für die DRG-Zuordnung benötigt. Bei Neugeborenen mit Aufnahmetag=Geburtsdatum ist „1“ anzugeben.,observation,,,observation_concept_id = 4265453 AND unit_concept_id = 8512,,
Fallnummer,visit_occurrence_id,observation,,omop,postgres,,,dt.ageindays,encounter_identifier_value,encounter.identifier.value,string,,,,0,,observation,,,,,
Alter (in Tagen),Alter-in-Tagen-am-Aufnahmetag,p21.fall,,p21staging,postgres,Aufnahmedatum,%Y%m%d%H%M,dt.ageindays,encounter_subject_patient_age_days,undefined,integer,"{""range"":{""min"":[0],""max"":[366],""unit"":[""d""]}}",0,,1,Die Angabe erfolgt nur bei Kindern bis zur Vollendung des 1. Lebensjahrs. Sie wird für die DRG-Zuordnung benötigt. Bei Neugeborenen mit Aufnahmetag=Geburtsdatum ist „1“ anzugeben.,fall,,,Aufnahmeanlass != 'B' OR Aufnahmeanlass IS NULL,,
Fallnummer,KH-internes-Kennzeichen,p21.fall,,p21staging,postgres,Aufnahmedatum,%Y%m%d%H%M,dt.ageindays,encounter_identifier_value,encounter.identifier.value,string,,,,0,,fall,,,,,
Alter (in Jahren),ALTER_IN_JAHREN_AM_AUFNAHMETAG,FALL.CSV,,p21csv,csv,,,dt.ageinyears,encounter_subject_patient_age_years,undefined,integer,"{""range"":{""min"":[1],""max"":[150],""unit"":[""a""]}}",5,,1,Die Altersangabe wird für die DRG-Zuordnung benötigt.,,,,,,
Alter (in Jahren),nval_num,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.ageinyears,encounter_subject_patient_age_years,undefined,integer,"{""range"":{""min"":[1],""max"":[150],""unit"":[""a""]}}",5,,1,Die Altersangabe wird für die DRG-Zuordnung benötigt.,observation_fact,,,concept_cd LIKE 'DEM|AUFNAHMEALTERJAHRE%',,
Fallnummer,encounter_num,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.ageinyears,encounter_identifier_value,encounter.identifier.value,string,,,,0,,observation_fact,,,,,
Alter (in Jahren),observation_source_value,observation,,omop,postgres,,,dt.ageinyears,encounter_subject_patient_age_years,undefined,integer,"{""range"":{""min"":[1],""max"":[150],""unit"":[""a""]}}",5,,1,Die Altersangabe wird für die DRG-Zuordnung benötigt.,observation,,,observation_concept_id = 4265453 AND unit_concept_id = 9448,,
Fallnummer,visit_occurrence_id,observation,,omop,postgres,,,dt.ageinyears,encounter_identifier_value,encounter.identifier.value,string,,,,0,,observation,,,,,
Alter (in Jahren),Alter-in-Jahren-am-Aufnahmetag,p21.fall,,p21staging,postgres,Aufnahmedatum,%Y%m%d%H%M,dt.ageinyears,encounter_subject_patient_age_years,undefined,integer,"{""range"":{""min"":[1],""max"":[150],""unit"":[""a""]}}",5,,1,Die Altersangabe wird für die DRG-Zuordnung benötigt.,fall,,,Aufnahmeanlass != 'B' OR Aufnahmeanlass IS NULL,,
Fallnummer,KH-internes-Kennzeichen,p21.fall,,p21staging,postgres,Aufnahmedatum,%Y%m%d%H%M,dt.ageinyears,encounter_identifier_value,encounter.identifier.value,string,,,,0,,fall,,,,,
Geburtsjahr,GEBURTSJAHR,FALL.CSV,,p21csv,csv,,,dt.birthdate,patient_birthDate,patient.birthDate,string,"{""regex"":[""^(19|20)([[:digit:]]{2})((-[[:digit:]]{2}){2})?$""]}",,,1,Das Geburtsjahr ist im Format JJJJ anzugeben.,,,,,,
Geburtsjahr,birth_date,i2b2miracum.patient_dimension,,i2b2,postgres,,,dt.birthdate,patient_birthDate,patient.birthDate,string,"{""regex"":[""^(19|20)([[:digit:]]{2})((-[[:digit:]]{2}){2})?$""]}",,,1,Das Geburtsjahr ist im Format JJJJ anzugeben.,patient_dimension,,,,,
Patientennummer,patient_num,i2b2miracum.patient_dimension,,i2b2,postgres,,,dt.birthdate,patient_identifier_value,patient.identifier.value,string,,,,0,,patient_dimension,,,,,
Geburtsjahr,year_of_birth,person,,omop,postgres,,,dt.birthdate,patient_birthDate,patient.birthDate,string,"{""regex"":[""^(19|20)([[:digit:]]{2})((-[[:digit:]]{2}){2})?$""]}",,,1,Das Geburtsjahr ist im Format JJJJ anzugeben.,person,,,,,
Patientennummer,person_id,person,,omop,postgres,,,dt.birthdate,patient_identifier_value,patient.identifier.value,string,,,,0,,observation,,,,,
Geburtsjahr,Geburtsjahr,p21.fall,,p21staging,postgres,Aufnahmedatum,%Y%m%d%H%M,dt.birthdate,patient_birthDate,patient.birthDate,string,"{""regex"":[""^(19|20)([[:digit:]]{2})((-[[:digit:]]{2}){2})?$""]}",,,1,Das Geburtsjahr ist im Format JJJJ anzugeben.,fall,,,Aufnahmeanlass != 'B' OR Aufnahmeanlass IS NULL,,
Patientennummer,Patientennummer,p21.fall,,p21staging,postgres,Aufnahmedatum,%Y%m%d%H%M,dt.birthdate,patient_identifier_value,patient.identifier.value,string,,,,0,,fall,,,,,
Geburtsjahr,birthDate,resources,,fhirgw,postgres,,,dt.birthdate,patient_birthDate,patient.birthDate,string,"{""regex"":[""^(19|20)([[:digit:]]{2})((-[[:digit:]]{2}){2})?$""]}",,,1,Das Geburtsjahr ist im Format JJJJ anzugeben.,resources,,,type = 'Patient',,
Patientennummer,id,resources,,fhirgw,postgres,,,dt.birthdate,patient_identifier_value,patient.identifier.value,string,,,,0,,resources,,,,,
Hauptdiagnosen (ICD),ICD_Kode,ICD.CSV,"{""filter_var"":[""encounter_diagnosis_rank""],""filter_logic"":[""HD""]}",p21csv,csv,,,dt.condition_principal,condition_code_coding_code,condition.code.coding.code,string,"{""regex"":[""^([[:upper:]]){1}([[:digit:]]{1,2})((\\.)([[:digit:]]{1,2}))?(\\+|\\*|\\!)?$""]}",,,1,"Diagnoseschlüssel sind in der gültigen ICD-10GM-Version analog zur § 301-Vereinbarung zu übermitteln: d.h. mit Sonderzeichen.  
Als erste Diagnose soll die Hauptdiagnose (Diagnoseart: ‚HD') übermittelt werden.  ",,,,,1,
Hauptdiagnosen (ICD),concept_cd,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.condition_principal,condition_code_coding_code,condition.code.coding.code,string,"{""regex"":[""^(ICD10\\:)([[:upper:]]){1}([[:digit:]]{1,2})((\\.)([[:digit:]]{1,2}))?(\\+|\\*|\\!)?$""]}",,,1,"Diagnoseschlüssel sind in der gültigen ICD-10GM-Version analog zur § 301-Vereinbarung zu übermitteln: d.h. mit Sonderzeichen.  
Als erste Diagnose soll die Hauptdiagnose (Diagnoseart: ‚HD') übermittelt werden.  ",observation_fact,,,"concept_cd LIKE 'ICD%' AND modifier_cd = 'DIAGNOSEART:HD' AND observation_blob NOT LIKE 'Code 2 from%'
",1,
Fallnummer,encounter_num,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.condition_principal,condition_encounter_identifier_value,condition.encounter.identifier.value,string,,,,0,,observation_fact,,,,,"{""uniqueness"":{""encounter_diagnosis_rank"":{""name"":[""Pl.uniqueness.Item03""],""description"":[""Mit jeder Fallnummer darf nur eine Hauptdiagnose assoziiert sein.""],""all_observations"":[""1""],""filter"":{""i2b2"":[""DIAGNOSEART:HD""],""p21csv"":[""HD""],""p21staging"":[""HD""],""omop"":[""44786627""]}}}}"
Hauptdiagnosen (ICD),ICD-Kode,p21.icd,,p21staging,postgres,,,dt.condition_principal,condition_code_coding_code,condition.code.coding.code,string,"{""regex"":[""^([[:upper:]]){1}([[:digit:]]{1,2})((\\.)([[:digit:]]{1,2}))?(\\+|\\*|\\!)?$""]}",,,1,"Diagnoseschlüssel sind in der gültigen ICD-10GM-Version analog zur § 301-Vereinbarung zu übermitteln: d.h. mit Sonderzeichen.  
Als erste Diagnose soll die Hauptdiagnose (Diagnoseart: ‚HD') übermittelt werden.  ",icd,,,Diagnoseart = 'HD',1,
Fallnummer,KH-internes-Kennzeichen,p21.icd,,p21staging,postgres,,,dt.condition_principal,condition_encounter_identifier_value,condition.encounter.identifier.value,string,,,,0,,icd,,,,,
Nebendiagnosen (ICD),ICD_Kode,ICD.CSV,"{""filter_var"":[""encounter_diagnosis_rank""],""filter_logic"":[""ND""]}",p21csv,csv,,,dt.condition_secondary,condition_code_coding_code_rank2,condition.code.coding.code,string,"{""regex"":[""^([[:upper:]]){1}([[:digit:]]{1,2})((\\.)([[:digit:]]{1,2}))?(\\+|\\*|\\!)?$""]}",,,1,"Diagnoseschlüssel sind in der gültigen ICD-10GM-Version analog zur § 301-Vereinbarung zu übermitteln: d.h. mit Sonderzeichen.  
Als erste Diagnose soll die Hauptdiagnose (Diagnoseart: ‚HD') übermittelt werden.  ",,,,,1,
Nebendiagnosen (ICD),concept_cd,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.condition_secondary,condition_code_coding_code_rank2,condition.code.coding.code.rank2,string,"{""regex"":[""^(ICD10\\:)([[:upper:]]){1}([[:digit:]]{1,2})((\\.)([[:digit:]]{1,2}))?(\\+|\\*|\\!)?$""]}",,,1,"Diagnoseschlüssel sind in der gültigen ICD-10GM-Version analog zur § 301-Vereinbarung zu übermitteln: d.h. mit Sonderzeichen.  
Als erste Diagnose soll die Hauptdiagnose (Diagnoseart: ‚HD') übermittelt werden.  ",observation_fact,,,concept_cd LIKE 'ICD%' AND modifier_cd = 'DIAGNOSEART:ND' AND observation_blob NOT LIKE 'Code 2 from%',1,
Fallnummer,encounter_num,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.condition_secondary,condition_encounter_identifier_value,condition.encounter.identifier.value,string,,,,0,,observation_fact,,,,,
Nebendiagnosen (ICD),ICD-Kode,p21.icd,,p21staging,postgres,,,dt.condition_secondary,condition_code_coding_code_rank2,condition.code.coding.code,string,"{""regex"":[""^([[:upper:]]){1}([[:digit:]]{1,2})((\\.)([[:digit:]]{1,2}))?(\\+|\\*|\\!)?$""]}",,,1,"Diagnoseschlüssel sind in der gültigen ICD-10GM-Version analog zur § 301-Vereinbarung zu übermitteln: d.h. mit Sonderzeichen.  
Als erste Diagnose soll die Hauptdiagnose (Diagnoseart: ‚HD') übermittelt werden.  ",icd,,,Diagnoseart = 'ND',1,
Fallnummer,KH-internes-Kennzeichen,p21.icd,,p21staging,postgres,,,dt.condition_secondary,condition_encounter_identifier_value,condition.encounter.identifier.value,string,,,,0,,icd,,,,,
Diagnoseart,Diagnoseart,ICD.CSV,,p21csv,csv,,,dt.conditioncategory,encounter_diagnosis_rank,encounter.diagnosis.rank,permittedValues,"{""value_set"":[""HD, ND""]}",,,1,Die Diagnosen sind im KHEntgG-Entgeltbereich entsprechend den Deutschen Kodierrichtlinien (DKR) anzugeben. Bei nur vorstationär behandelten Fällen sind die Begriffe Haupt- und Nebendiagnose nicht definiert und die Aufnahmediagnosen können mit einer beliebigen Diagnoseart übermittelt werden. Bei PIA-Fällen wird für alle Diagnosen immer die Diagnoseart ‚ND' übermittelt.,,,,,,
Diagnoseart,modifier_cd,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.conditioncategory,encounter_diagnosis_rank,encounter.diagnosis.rank,permittedValues,"{""value_set"":[""DIAGNOSEART:HD, DIAGNOSEART:ND""]}",,,1,Die Diagnosen sind im KHEntgG-Entgeltbereich entsprechend den Deutschen Kodierrichtlinien (DKR) anzugeben. Bei nur vorstationär behandelten Fällen sind die Begriffe Haupt- und Nebendiagnose nicht definiert und die Aufnahmediagnosen können mit einer beliebigen Diagnoseart übermittelt werden. Bei PIA-Fällen wird für alle Diagnosen immer die Diagnoseart ‚ND' übermittelt.,observation_fact,,,concept_cd LIKE 'ICD%' AND observation_blob NOT LIKE 'Code 2 from%',,
Fallnummer,encounter_num,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.conditioncategory,condition_encounter_identifier_value,condition.encounter.identifier.value,string,,,,0,,observation_fact,,,,,
Diagnoseart,condition_type_concept_id,condition_occurrence,,omop,postgres,,,dt.conditioncategory,encounter_diagnosis_rank,encounter.diagnosis.rank,permittedValues,"{""value_set"":[""44786627, 44786629""]}",,,1,Die Diagnosen sind im KHEntgG-Entgeltbereich entsprechend den Deutschen Kodierrichtlinien (DKR) anzugeben. Bei nur vorstationär behandelten Fällen sind die Begriffe Haupt- und Nebendiagnose nicht definiert und die Aufnahmediagnosen können mit einer beliebigen Diagnoseart übermittelt werden. Bei PIA-Fällen wird für alle Diagnosen immer die Diagnoseart ‚ND' übermittelt.,condition_occurrence,,,,,
Fallnummer,visit_occurrence_id,condition_occurrence,,omop,postgres,,,dt.conditioncategory,condition_encounter_identifier_value,condition.encounter.identifier.value,string,,,,0,,condition_occurrence,,,,,
